TotalPackets,totalPacketsIn,totalPacketsOut,totalBytes,totalBytesIn,totalBytesOut,meanPacketSizes,medianPacketSizes,stdevPacketSizes,variancePacketSizes,kurtosisPacketSizes,skewPacketSizes,maxPacketSizes,minPacketSizes,p10PacketSizes,p20PacketSizes,p30PacketSizes,p40PacketSizes,p50PacketSizes,p60PacketSizes,p70PacketSizes,p80PacketSizes,p90PacketSizes,meanPacketSizesIn,medianPacketSizesIn,stdevPacketSizesIn,variancePacketSizesIn,kurtosisPacketSizesIn,skewPacketSizesIn,maxPacketSizesIn,minPacketSizesIn,p10PacketSizesIn,p20PacketSizesIn,p30PacketSizesIn,p40PacketSizesIn,p50PacketSizesIn,p60PacketSizesIn,p70PacketSizesIn,p80PacketSizesIn,p90PacketSizesIn,meanPacketSizesOut,medianPacketSizesOut,stdevPacketSizesOut,variancePacketSizesOut,kurtosisPacketSizesOut,skewPacketSizesOut,maxPacketSizesOut,minPacketSizesOut,p10PacketSizesOut,p20PacketSizesOut,p30PacketSizesOut,p40PacketSizesOut,p50PacketSizesOut,p60PacketSizesOut,p70PacketSizesOut,p80PacketSizesOut,p90PacketSizesOut,meanPacketTimes,medianPacketTimes,stdevPacketTimes,variancePacketTimes,kurtosisPacketTimes,skewPacketTimes,maxPacketTimes,minPacketTimes,p10PacketTimes,p20PacketTimes,p30PacketTimes,p40PacketTimes,p50PacketTimes,p60PacketTimes,p70PacketTimes,p80PacketTimes,p90PacketTimes,meanPacketTimesIn,medianPacketTimesIn,stdevPacketTimesIn,variancePacketTimesIn,kurtosisPacketTimesIn,skewPacketTimesIn,maxPacketTimesIn,minPacketTimesIn,p10PacketTimesIn,p20PacketTimesIn,p30PacketTimesIn,p40PacketTimesIn,p50PacketTimesIn,p60PacketTimesIn,p70PacketTimesIn,p80PacketTimesIn,p90PacketTimesIn,meanPacketTimesOut,medianPacketTimesOut,stdevPacketTimesOut,variancePacketTimesOut,kurtosisPacketTimesOut,skewPacketTimesOut,maxPacketTimesOut,minPacketTimesOut,p10PacketTimesOut,p20PacketTimesOut,p30PacketTimesOut,p40PacketTimesOut,p50PacketTimesOut,p60PacketTimesOut,p70PacketTimesOut,p80PacketTimesOut,p90PacketTimesOut,meanPacketBurstsIn,medianPacketBurstsIn,stdevPacketBurstsIn,variancePacketBurstsIn,kurtosisPacketBurstsIn,skewPacketBurstsIn,maxPacketBurstsIn,minPacketBurstsIn,p10PacketBurstsIn,p20PacketBurstsIn,p30PacketBurstsIn,p40PacketBurstsIn,p50PacketBurstsIn,p60PacketBurstsIn,p70PacketBurstsIn,p80PacketBurstsIn,p90PacketBurstsIn,meanPacketBurstsOut,medianPacketBurstsOut,stdevPacketBurstsOut,variancePacketBurstsOut,kurtosisPacketBurstsOut,skewPacketBurstsOut,maxPacketBurstsOut,minPacketBurstsOut,p10PacketBurstsOut,p20PacketBurstsOut,p30PacketBurstsOut,p40PacketBurstsOut,p50PacketBurstsOut,p60PacketBurstsOut,p70PacketBurstsOut,p80PacketBurstsOut,p90PacketBurstsOut,meanPacketBurstSizesIn,medianPacketBurstSizesIn,stdevPacketBurstSizesIn,variancePacketBurstSizesIn,kurtosisPacketBurstSizesIn,skewPacketBurstSizesIn,maxPacketBurstSizesIn,minPacketBurstSizesIn,p10PacketBurstSizesIn,p20PacketBurstSizesIn,p30PacketBurstSizesIn,p40PacketBurstSizesIn,p50PacketBurstSizesIn,p60PacketBurstSizesIn,p70PacketBurstSizesIn,p80PacketBurstSizesIn,p90PacketBurstSizesIn,meanPacketBurstSizesOut,medianPacketBurstSizesOut,stdevPacketBurstSizesOut,variancePacketBurstSizesOut,kurtosisPacketBurstSizesOut,skewPacketBurstSizesOut,maxPacketBurstSizesOut,minPacketBurstSizesOut,p10PacketBurstSizesOut,p20PacketBurstSizesOut,p30PacketBurstSizesOut,p40PacketBurstSizesOut,p50PacketBurstSizesOut,p60PacketBurstSizesOut,p70PacketBurstSizesOut,p80PacketBurstSizesOut,p90PacketBurstSizesOut,meanPacketBurstTimesIn,medianPacketBurstTimesIn,stdevPacketBurstTimesIn,variancePacketBurstTimesIn,kurtosisPacketBurstTimesIn,skewPacketBurstTimesIn,maxPacketBurstTimesIn,minPacketBurstTimesIn,p10PacketBurstTimesIn,p20PacketBurstTimesIn,p30PacketBurstTimesIn,p40PacketBurstTimesIn,p50PacketBurstTimesIn,p60PacketBurstTimesIn,p70PacketBurstTimesIn,p80PacketBurstTimesIn,p90PacketBurstTimesIn,meanPacketBurstTimesOut,medianPacketBurstTimesOut,stdevPacketBurstTimesOut,variancePacketBurstTimesOut,kurtosisPacketBurstTimesOut,skewPacketBurstTimesOut,maxPacketBurstTimesOut,minPacketBurstTimesOut,p10PacketBurstTimesOut,p20PacketBurstTimesOut,p30PacketBurstTimesOut,p40PacketBurstTimesOut,p50PacketBurstTimesOut,p60PacketBurstTimesOut,p70PacketBurstTimesOut,p80PacketBurstTimesOut,p90PacketBurstTimesOut,Class
423,272,151,59751,36513,23238,141.25531914893617,147.0,20.714222654254044,429.0790201700115,4.747285441202463,1.4991406139696275,223,118,118.0,118.0,118.0,147.0,147.0,147.0,147.0,147.0,154.2000000000001,134.2389705882353,147.0,17.17400854572242,294.9465695285467,-0.21601241171601115,0.5722694122809272,189,118,118.0,118.0,118.0,118.0,147.0,147.0,147.0,147.0,147.0,153.89403973509934,147.0,20.549456517162174,422.280163150739,7.1281508498274775,2.9823464825128183,223,147,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,163.0,50.65790284866405,10.26010513305664,67.8757564552924,4607.118314378168,-0.9757245255770695,0.9498054603584891,164.76178169250488,0.19502639770507812,0.48313140869140625,0.5032539367675781,0.8338451385498046,9.810400009155273,10.26010513305664,15.302371978759766,43.09656620025634,164.20092582702637,164.4320249557495,68.96432094714221,1.2269020080566406,76.82105963973655,5901.47520417196,-1.810379662345491,0.3231536652698042,164.76178169250488,0.19502639770507812,0.46722888946533203,0.4872322082519531,0.5021095275878906,0.5169868469238281,1.2269020080566406,108.52208137512206,164.2409086227417,164.41102027893066,164.46475982666016,17.462264696757,10.406494140625,23.46005536051597,550.374197518474,23.47805885931504,4.8403417605525405,151.76892280578613,1.9290447235107422,6.654000282287598,9.916257858276367,10.045242309570312,10.178899765014648,10.406494140625,11.912965774536131,14.400649070739746,21.52080535888672,23.955941200256344,2.0,2.0,0.0,0.0,nan,nan,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0827586206896553,2.0,0.39833183663982497,0.1586682520808562,19.20983213429254,4.605413351078548,4,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,266.45669291338584,265.0,4.2883396297067655,18.389856779713558,9.14442424405046,3.099812050923635,285,265,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,274.0,320.5241379310345,294.0,92.34956697683299,8528.442520808561,14.759887735947803,3.960800282964764,740,294,294.0,294.0,294.0,294.0,294.0,294.0,294.0,294.0,326.0,0.15523060475747416,0.17440009117126465,0.04314516072581079,0.0018615048940560457,4.338672760634242,-2.341135151275978,0.17946195602416992,0.017735004425048828,0.10823178291320801,0.13325166702270508,0.1708120346069336,0.17408299446105957,0.17440009117126465,0.1745058059692383,0.1746230125427246,0.1748047351837158,0.1779644012451172,0.004881439537837587,0.0004999637603759766,0.012217420309091202,0.00014926535900899415,4.951650908687822,2.57721430523858,0.04676485061645508,0.00019502639770507812,0.0004218101501464844,0.00047454833984375,0.00048499107360839845,0.0004909038543701172,0.0004999637603759766,0.0005090236663818359,0.0005161285400390625,0.0005456447601318359,0.027101278305053707,z_open_world
